abr	ko	entrez
ptr	K02376	464327
ptr	K02432	463524
ptr	K02432	459881
ptr	K02432	107966303
ptr	K02620	745839
ptr	K02677	454832
ptr	K02842	467160
ptr	K02842	472405
ptr	K03068	451380
ptr	K03068	465295
ptr	K03069	466169
ptr	K03083	100616510
ptr	K03094	462063
ptr	K03096	466170
ptr	K03097	454131
ptr	K03097	458448
ptr	K03097	458027
ptr	K03115	744778
ptr	K03209	742674
ptr	K03213	461692
ptr	K03213	465164
ptr	K03344	471261
ptr	K03345	460902
ptr	K03347	463821
ptr	K03347	107971643
ptr	K03362	450685
ptr	K03362	462263
ptr	K03868	458860
ptr	K04345	469367
ptr	K04345	472944
ptr	K04345	455776
ptr	K04345	107966260
ptr	K04348	742406
ptr	K04348	461403
ptr	K04348	450898
ptr	K04377	464393
ptr	K04385	468301
ptr	K04392	741907
ptr	K04392	107971891
ptr	K04427	462888
ptr	K04440	450445
ptr	K04440	461358
ptr	K04440	462336
ptr	K04446	455485
ptr	K04448	456893
ptr	K04451	455214
ptr	K04468	739132
ptr	K04490	744526
ptr	K04491	450743
ptr	K04492	461425
ptr	K04493	749394
ptr	K04494	739837
ptr	K04495	740572
ptr	K04496	450810
ptr	K04496	738792
ptr	K04498	467891
ptr	K04498	458862
ptr	K04499	460670
ptr	K04501	468537
ptr	K04502	745919
ptr	K04503	747442
ptr	K04504	463188
ptr	K04505	739740
ptr	K04506	465153
ptr	K04506	473557
ptr	K04506	107972639
ptr	K04507	457537
ptr	K04508	471003
ptr	K04508	741354
ptr	K04508	465981
ptr	K04510	457149
ptr	K04510	745757
ptr	K04511	451838
ptr	K04511	465217
ptr	K04512	462670
ptr	K04512	467472
ptr	K04513	461014
ptr	K04515	461445
ptr	K04515	462189
ptr	K04515	738330
ptr	K04515	738167
ptr	K05858	453330
ptr	K05858	458093
ptr	K05858	469875
ptr	K05858	451290
ptr	K06268	736325
ptr	K06268	100613118
ptr	K07860	742575
ptr	K07861	747131
ptr	K08110	473788
ptr	K08957	467264
ptr	K08957	462182
ptr	K08960	458829
ptr	K10151	747123
ptr	K10152	462689
ptr	K10162	745034
ptr	K16834	740261
ptr	K17388	470307
ptr	K19614	468137
ptr	K19626	473146
ptr	K19662	453993
ptr	K19663	456276
ptr	K19882	100609059
pxy	K00181	105385137
pxy	K00312	105384815
pxy	K00444	105388528
pxy	K00445	105397939
pxy	K00572	105381122
pxy	K00572	105382091
pxy	K00572	105382092
pxy	K01064	105397940
pxy	K01064	105397537
pxy	K01357	105397909
pxy	K02085	105384934
pxy	K02085	105388502
pxy	K02105	105389628
pxy	K02306	105381425
pxy	K02353	105384961
pxy	K02353	105380743
pxy	K02677	105390120
pxy	K03068	105390018
pxy	K03083	105391020
pxy	K03094	105397971
pxy	K03115	105398640
pxy	K03115	105387020
pxy	K03209	105397911
pxy	K03347	105387130
pxy	K03347	105394227
pxy	K03347	105384376
pxy	K03362	105392356
pxy	K03362	105393673
pxy	K03868	105397966
pxy	K04345	105397916
pxy	K04345	105384754
pxy	K04345	105391055
pxy	K04348	105384905
pxy	K04377	105385775
pxy	K04392	105396950
pxy	K04392	105384902
pxy	K04392	105384081
pxy	K04392	105390465
pxy	K04427	105380044
pxy	K04440	105384949
pxy	K04440	105396365
pxy	K04448	105388607
pxy	K04468	105383690
pxy	K04491	105381194
pxy	K04496	105388880
pxy	K04496	105384532
pxy	K04498	105382489
pxy	K04501	105390488
pxy	K04505	105382417
pxy	K04506	105387644
pxy	K04506	105398123
pxy	K04506	105398374
pxy	K04506	105382923
pxy	K04506	105388691
pxy	K04507	105396941
pxy	K04507	105388099
pxy	K04508	105390468
pxy	K04510	105384274
pxy	K04511	105384052
pxy	K04512	105396640
pxy	K04512	105397419
pxy	K04515	105391166
pxy	K05858	105388539
pxy	K05858	105394759
pxy	K05858	105384635
pxy	K05858	105396020
pxy	K05858	105389487
pxy	K06268	105380958
pxy	K08110	105383683
pxy	K08957	105388216
pxy	K08960	105395805
pxy	K10151	105385267
pxy	K10162	105385635
rno	K00181	317368
rno	K00182	116466
rno	K00182	114487
rno	K00312	24882
rno	K00312	303181
rno	K00408	84426
rno	K00444	64566
rno	K00444	282582
rno	K00445	316526
rno	K00572	114850
rno	K00572	315196
rno	K00714	291678
rno	K00714	293990
rno	K01064	287357
rno	K01064	303586
rno	K01357	315294
rno	K01357	316527
rno	K01384	140584
rno	K01397	25335
rno	K01558	500047
rno	K01645	500485
rno	K01691	114557
rno	K02085	24205
rno	K02085	299611
rno	K02105	84353
rno	K02157	79257
rno	K02165	293897
rno	K02165	295445
rno	K02165	502097
rno	K02165	108348170
rno	K02166	84402
rno	K02176	310552
rno	K02185	89803
rno	K02222	309377
rno	K02235	64512
rno	K02329	266715
rno	K02353	83721
rno	K02353	303811
rno	K02353	303251
rno	K02354	64558
rno	K02375	317674
rno	K02375	364754
rno	K02375	100909849
rno	K02376	282581
rno	K02432	58868
rno	K02432	100360552
rno	K02620	363595
rno	K02677	24680
rno	K02842	266608
rno	K02842	363913
rno	K03068	312781
rno	K03068	293649
rno	K03069	308692
rno	K03069	103691373
rno	K03083	84027
rno	K03094	287280
rno	K03096	679110
rno	K03097	116549
rno	K03097	307641
rno	K03115	81650
rno	K03209	24881
rno	K03213	308068
rno	K03213	364952
rno	K03344	83824
rno	K03345	78973
rno	K03345	408222
rno	K03345	408216
rno	K03347	362356
rno	K03362	303024
rno	K03362	361765
rno	K03868	300084
rno	K04345	25636
rno	K04345	293508
rno	K04348	24674
rno	K04348	24675
rno	K04348	171378
rno	K04377	24577
rno	K04385	29134
rno	K04392	363875
rno	K04427	313121
rno	K04427	100910771
rno	K04440	25272
rno	K04440	50658
rno	K04440	116554
rno	K04446	100361818
rno	K04448	24516
rno	K04451	24842
rno	K04468	497961
rno	K04490	312451
rno	K04491	679869
rno	K04492	161452
rno	K04493	503000
rno	K04494	65027
rno	K04495	312936
rno	K04496	29382
rno	K04496	81717
rno	K04498	54244
rno	K04498	170915
rno	K04499	65137
rno	K04501	50554
rno	K04502	25445
rno	K04503	58919
rno	K04504	25682
rno	K04505	29192
rno	K04506	140941
rno	K04507	289144
rno	K04508	302711
rno	K04508	365755
rno	K04510	289229
rno	K04510	690366
rno	K04511	315259
rno	K04511	312563
rno	K04512	316201
rno	K04512	314212
rno	K04513	117273
rno	K04513	297173
rno	K04515	25400
rno	K04515	24246
rno	K04515	24245
rno	K04515	171140
rno	K04515	103693838
rno	K05858	24654
rno	K05858	29322
rno	K05858	85240
rno	K05858	25031
rno	K06268	29748
rno	K06268	29749
rno	K07860	366957
rno	K08110	317322
rno	K08957	113927
rno	K08960	58822
rno	K10151	64033
rno	K10152	25193
rno	K10162	83837
rno	K16834	80722
rno	K17388	25537
rno	K19614	287526
rno	K19626	313228
rno	K19662	25023
rno	K19663	24681
rno	K19882	303743
rro	K00181	104660667
rro	K00182	104682628
rro	K00182	104658925
rro	K00312	104682399
rro	K00312	104672034
rro	K00408	104663222
rro	K00444	104662531
rro	K00444	104676516
rro	K00445	104660036
rro	K00572	104676099
rro	K00572	104679020
rro	K00714	104656476
rro	K00714	104681717
rro	K01064	104682400
rro	K01064	104672033
rro	K01357	104660037
rro	K01357	104679730
rro	K01384	104665095
rro	K01397	104674660
rro	K01558	104677318
rro	K01645	104682654
rro	K01691	104680822
rro	K02085	104669245
rro	K02085	104671452
rro	K02105	104670934
rro	K02157	104676962
rro	K02165	104676724
rro	K02165	104669534
rro	K02165	104666043
rro	K02166	104655205
rro	K02176	104677749
rro	K02185	104676843
rro	K02222	104682803
rro	K02235	104654721
rro	K02329	104668245
rro	K02353	104664635
rro	K02353	104655760
rro	K02353	104679742
rro	K02353	104673334
rro	K02354	104656419
rro	K02375	104682682
rro	K02375	104680216
rro	K02376	104655138
rro	K02432	104655247
rro	K02432	104680806
rro	K02620	104659811
rro	K02677	104675428
rro	K02842	104655547
rro	K02842	104681229
rro	K03068	104668335
rro	K03068	104664820
rro	K03069	104682839
rro	K03083	104680990
rro	K03094	104659810
rro	K03094	104677263
rro	K03096	104682818
rro	K03097	104660810
rro	K03097	104664070
rro	K03115	104661923
rro	K03209	104679729
rro	K03213	104668712
rro	K03213	104672570
rro	K03344	104680064
rro	K03345	104672744
rro	K03347	104667014
rro	K03362	104670124
rro	K03362	104656496
rro	K03868	104673455
rro	K04345	104662061
rro	K04345	104677489
rro	K04345	104661051
rro	K04348	104663623
rro	K04348	104663969
rro	K04348	104669965
rro	K04348	104676543
rro	K04377	104674798
rro	K04385	104675432
rro	K04392	104665823
rro	K04427	104657888
rro	K04440	104676194
rro	K04440	104668007
rro	K04440	104678447
rro	K04446	104667797
rro	K04448	104664278
rro	K04451	104661662
rro	K04468	104669360
rro	K04490	104659731
rro	K04491	104664436
rro	K04492	104670045
rro	K04493	104663048
rro	K04494	104656259
rro	K04495	104681654
rro	K04496	104657769
rro	K04496	104657323
rro	K04496	104671731
rro	K04498	104673260
rro	K04498	104672289
rro	K04499	104656942
rro	K04501	104672916
rro	K04502	104664803
rro	K04503	104677168
rro	K04504	104682855
rro	K04505	104656202
rro	K04506	104679031
rro	K04506	104655445
rro	K04507	104665528
rro	K04508	104682414
rro	K04508	104675379
rro	K04508	104653789
rro	K04510	104660394
rro	K04510	104665942
rro	K04511	104660502
rro	K04511	104677377
rro	K04511	104653842
rro	K04512	104672280
rro	K04512	104682914
rro	K04513	104667372
rro	K04515	104669984
rro	K04515	104676623
rro	K04515	104670410
rro	K04515	104671146
rro	K05858	104673127
rro	K05858	104659669
rro	K05858	104668296
rro	K05858	104655777
rro	K06268	104675975
rro	K06268	104670806
rro	K07860	104682502
rro	K07861	104654979
rro	K08110	104670205
rro	K08957	104680771
rro	K08957	104677933
rro	K08960	104682535
rro	K10151	104658979
rro	K10152	104667309
rro	K10162	104676563
rro	K16834	104672425
rro	K17388	104675191
rro	K19614	104670322
rro	K19626	104670789
rro	K19662	104658258
rro	K19662	104665907
rro	K19663	104676027
rro	K19882	104655017
sasa	K00181	106566826
sasa	K00181	106567241
sasa	K00181	106572297
sasa	K00181	106572375
sasa	K00182	106573123
sasa	K00182	106566047
sasa	K00182	106561551
sasa	K00182	106582740
sasa	K00312	106569341
sasa	K00312	106599872
sasa	K00312	106579325
sasa	K00312	106589299
sasa	K00408	106605854
sasa	K00408	106565616
sasa	K00408	106583123
sasa	K00408	106576564
sasa	K00444	106566524
sasa	K00444	106609811
sasa	K00444	106597855
sasa	K00445	106581837
sasa	K00445	106586152
sasa	K00572	106575957
sasa	K00572	106560992
sasa	K00572	106571899
sasa	K00572	106566606
sasa	K00572	106584495
sasa	K00572	106583847
sasa	K00714	106604409
sasa	K00714	106604410
sasa	K00714	106577209
sasa	K00714	106608511
sasa	K01064	106607324
sasa	K01064	106569340
sasa	K01064	106601131
sasa	K01064	106599874
sasa	K01357	106572675
sasa	K01357	106567053
sasa	K01357	106581835
sasa	K01357	106586153
sasa	K01384	106603540
sasa	K01384	106567945
sasa	K01384	106603405
sasa	K01384	106568050
sasa	K01558	106576171
sasa	K01558	106609305
sasa	K01645	106589720
sasa	K01645	106589939
sasa	K02085	106613603
sasa	K02085	106568367
sasa	K02085	106573931
sasa	K02085	106561897
sasa	K02105	100380816
sasa	K02157	106607340
sasa	K02157	106593505
sasa	K02157	106577099
sasa	K02157	106601114
sasa	K02157	106593205
sasa	K02157	106595544
sasa	K02165	106610335
sasa	K02165	106610362
sasa	K02165	106577088
sasa	K02165	106578949
sasa	K02165	106594517
sasa	K02165	100196427
sasa	K02165	106589228
sasa	K02165	106608700
sasa	K02166	106585130
sasa	K02166	100195490
sasa	K02176	106602749
sasa	K02176	106613226
sasa	K02176	106610025
sasa	K02222	106577235
sasa	K02222	106612985
sasa	K02235	106607305
sasa	K02235	106601035
sasa	K02329	106608120
sasa	K02329	106571591
sasa	K02329	106610748
sasa	K02329	106571436
sasa	K02353	106599063
sasa	K02353	106608773
sasa	K02353	106612406
sasa	K02353	106567255
sasa	K02353	106568930
sasa	K02353	106602818
sasa	K02353	106572388
sasa	K02353	106577635
sasa	K02354	106581418
sasa	K02375	106599491
sasa	K02375	106568833
sasa	K02375	106578536
sasa	K02375	106574888
sasa	K02375	106582378
sasa	K02375	106586337
sasa	K02376	106605646
sasa	K02376	106578482
sasa	K02432	106605515
sasa	K02432	106605516
sasa	K02432	106569856
sasa	K02432	106574245
sasa	K02432	106575172
sasa	K02432	106582548
sasa	K02432	106588534
sasa	K02432	106579053
sasa	K02677	106606726
sasa	K02677	106564882
sasa	K02677	106606627
sasa	K02677	106606709
sasa	K02677	106606719
sasa	K02677	106592128
sasa	K02677	106593747
sasa	K02677	106594070
sasa	K02677	106599041
sasa	K02677	106598991
sasa	K02677	100196493
sasa	K02842	106567714
sasa	K02842	106612580
sasa	K02842	106579912
sasa	K02842	106603626
sasa	K02842	106580877
sasa	K02842	106585529
sasa	K03068	106560964
sasa	K03068	106573620
sasa	K03068	106595994
sasa	K03068	106593493
sasa	K03068	106597157
sasa	K03083	106582120
sasa	K03083	106574304
sasa	K03083	106575138
sasa	K03083	106575154
sasa	K03083	106586650
sasa	K03094	106567526
sasa	K03094	100195936
sasa	K03096	106605477
sasa	K03096	101448021
sasa	K03097	106560926
sasa	K03097	106565263
sasa	K03097	106573643
sasa	K03097	106605979
sasa	K03097	106587860
sasa	K03097	106588967
sasa	K03097	106583626
sasa	K03097	106587980
sasa	K03097	106597854
sasa	K03097	100196311
sasa	K03097	106598018
sasa	K03097	100195028
sasa	K03115	106570061
sasa	K03115	106594067
sasa	K03115	106588218
sasa	K03115	106593881
sasa	K03115	106573472
sasa	K03209	106572674
sasa	K03209	106567052
sasa	K03213	106570477
sasa	K03213	106562389
sasa	K03213	106587577
sasa	K03213	106588916
sasa	K03213	106574162
sasa	K03344	106610328
sasa	K03344	106608404
sasa	K03344	106610359
sasa	K03345	106574525
sasa	K03345	106575365
sasa	K03347	106578388
sasa	K03347	106599302
sasa	K03347	106569218
sasa	K03362	106603254
sasa	K03362	106604789
sasa	K03362	106568099
sasa	K03362	106611815
sasa	K03868	106601243
sasa	K03868	100136424
sasa	K04345	106592286
sasa	K04345	106564260
sasa	K04345	106569146
sasa	K04345	106613442
sasa	K04345	106599750
sasa	K04345	106606839
sasa	K04345	106593376
sasa	K04348	106612112
sasa	K04348	106580517
sasa	K04348	106608629
sasa	K04348	106604405
sasa	K04348	106563625
sasa	K04348	106568136
sasa	K04348	106603034
sasa	K04348	106585124
sasa	K04348	100196828
sasa	K04348	100195067
sasa	K04377	106568625
sasa	K04377	106578682
sasa	K04377	100380346
sasa	K04377	106590162
sasa	K04377	100380531
sasa	K04385	106564887
sasa	K04385	106606638
sasa	K04385	106601775
sasa	K04385	106606676
sasa	K04385	106585623
sasa	K04392	106606735
sasa	K04392	106606203
sasa	K04392	106601744
sasa	K04392	106589605
sasa	K04392	106609976
sasa	K04427	106571331
sasa	K04427	100196829
sasa	K04427	106610755
sasa	K04427	106572417
sasa	K04440	106568502
sasa	K04440	106576863
sasa	K04440	106579004
sasa	K04440	106604910
sasa	K04440	106563760
sasa	K04440	106589346
sasa	K04440	106604288
sasa	K04440	106560362
sasa	K04446	106569777
sasa	K04446	106605067
sasa	K04446	106588230
sasa	K04446	106583607
sasa	K04448	106613963
sasa	K04448	106569413
sasa	K04448	106600411
sasa	K04448	106568560
sasa	K04448	106584280
sasa	K04448	106572830
sasa	K04451	106602901
sasa	K04451	106577554
sasa	K04451	106608673
sasa	K04468	106600752
sasa	K04468	106613077
sasa	K04468	106581270
sasa	K04468	106583944
sasa	K04490	106580381
sasa	K04490	106563056
sasa	K04490	106585616
sasa	K04490	106567996
sasa	K04491	106579026
sasa	K04491	106589326
sasa	K04492	106602294
sasa	K04492	106610340
sasa	K04493	100194894
sasa	K04494	106600304
sasa	K04494	106569448
sasa	K04495	106578689
sasa	K04495	106590153
sasa	K04496	106603903
sasa	K04496	106604969
sasa	K04496	106611936
sasa	K04496	106604922
sasa	K04496	106562812
sasa	K04496	106577038
sasa	K04496	106594219
sasa	K04496	100380520
sasa	K04496	100380793
sasa	K04496	106607425
sasa	K04498	106601889
sasa	K04498	106601159
sasa	K04498	106601244
sasa	K04498	106607167
sasa	K04498	106606488
sasa	K04498	106564464
sasa	K04498	106593588
sasa	K04498	106589530
sasa	K04498	106590442
sasa	K04498	106608924
sasa	K04499	106583210
sasa	K04499	100195318
sasa	K04501	106605446
sasa	K04501	106568180
sasa	K04501	106569881
sasa	K04501	106585826
sasa	K04501	100195274
sasa	K04501	106588319
sasa	K04501	106580167
sasa	K04501	106563948
sasa	K04503	106561617
sasa	K04503	106562055
sasa	K04503	106587137
sasa	K04503	100306852
sasa	K04504	106566994
sasa	K04504	100136526
sasa	K04504	100136536
sasa	K04504	100136414
sasa	K04504	100136532
sasa	K04505	106611426
sasa	K04505	106595294
sasa	K04505	106580298
sasa	K04505	106581429
sasa	K04506	106573709
sasa	K04506	106560862
sasa	K04507	100195923
sasa	K04508	106582098
sasa	K04508	106613928
sasa	K04508	106568749
sasa	K04508	106598815
sasa	K04508	106586619
sasa	K04508	106584305
sasa	K04510	106582105
sasa	K04510	106600389
sasa	K04510	106609014
sasa	K04510	106569379
sasa	K04510	106575319
sasa	K04510	106577852
sasa	K04510	106574540
sasa	K04510	106586627
sasa	K04511	106567229
sasa	K04511	106561627
sasa	K04511	106565843
sasa	K04511	106566643
sasa	K04511	106571867
sasa	K04511	106576510
sasa	K04511	106576524
sasa	K04511	106573091
sasa	K04511	106583026
sasa	K04511	106596330
sasa	K04511	106572445
sasa	K04512	106571498
sasa	K04512	106561884
sasa	K04512	106611184
sasa	K04512	106601075
sasa	K04513	106566794
sasa	K04513	106566835
sasa	K04513	106572042
sasa	K04513	106565140
sasa	K04513	106572261
sasa	K04513	106572962
sasa	K04513	100195933
sasa	K04513	106582735
sasa	K04513	106592002
sasa	K04513	106583462
sasa	K04515	106562908
sasa	K04515	106602935
sasa	K04515	106607539
sasa	K04515	100380644
sasa	K04515	106570798
sasa	K04515	106570800
sasa	K04515	106570801
sasa	K04515	106570802
sasa	K04515	100380658
sasa	K04515	106576966
sasa	K04515	106577507
sasa	K04515	106563741
sasa	K04515	106610564
sasa	K04515	106597964
sasa	K04515	106597844
sasa	K04515	106591332
sasa	K04515	106597934
sasa	K04515	106597817
sasa	K04515	106597904
sasa	K04515	100195738
sasa	K04515	106584897
sasa	K04515	106597790
sasa	K04515	106597631
sasa	K04515	106597116
sasa	K04515	106597935
sasa	K04515	106597932
sasa	K04515	106597965
sasa	K04515	106597963
sasa	K04515	106589429
sasa	K04515	106569240
sasa	K04515	106606853
sasa	K05858	106608040
sasa	K05858	106608052
sasa	K05858	106608062
sasa	K05858	106608063
sasa	K05858	106608066
sasa	K05858	106571556
sasa	K05858	106571557
sasa	K05858	106571738
sasa	K05858	106610872
sasa	K05858	106578106
sasa	K05858	106610916
sasa	K05858	106595124
sasa	K05858	106591031
sasa	K05858	106593689
sasa	K05858	106592886
sasa	K05858	106599624
sasa	K06268	106578839
sasa	K06268	100380679
sasa	K06268	106589933
sasa	K06268	106586010
sasa	K07860	106601466
sasa	K07860	106601467
sasa	K07860	106564435
sasa	K07860	106590297
sasa	K07861	106595201
sasa	K07861	106589606
sasa	K07861	106610298
sasa	K08110	106612107
sasa	K08110	106586057
sasa	K08957	106611977
sasa	K08957	106604944
sasa	K08960	100195355
sasa	K08960	106589542
sasa	K08960	106601228
sasa	K08960	106609470
sasa	K10151	106561356
sasa	K10151	106573197
sasa	K10151	106601568
sasa	K10151	106606904
sasa	K10151	106576262
sasa	K10151	106583090
sasa	K10151	100195486
sasa	K10162	106578551
sasa	K10162	106590018
sasa	K16834	106579332
sasa	K16834	106589308
sasa	K17388	106611132
sasa	K17388	106600638
sasa	K17388	106571171
sasa	K17388	106607561
sasa	K19614	106603571
sasa	K19614	106568910
sasa	K19614	100195305
sasa	K19626	106605926
sasa	K19626	106594359
sasa	K19626	106593616
sasa	K19662	106594520
sasa	K19662	106563990
sasa	K19662	106563994
sasa	K19662	106595822
sasa	K19662	106592163
sasa	K19662	106593748
sasa	K19663	106592127
sasa	K19663	106594733
sasa	K19663	106593604
sasa	K19882	106589169
sasa	K19882	106589170
sasa	K19882	106589172
sasa	K19882	106564593
sasa	K19882	106601896
sasa	K19882	106606434
sasa	K19882	106591520
sasa	K19882	106592839
sbq	K00181	101049119
sbq	K00182	101037307
sbq	K00182	101051098
sbq	K00312	101035500
sbq	K00312	101048838
sbq	K00408	101050255
sbq	K00444	101038250
sbq	K00444	101040063
sbq	K00445	101028364
sbq	K00572	101027644
sbq	K00572	104652135
sbq	K00572	101048544
sbq	K00714	101041057
sbq	K00714	101037830
sbq	K01064	101035183
sbq	K01064	104650180
sbq	K01357	101029432
sbq	K01357	101043819
sbq	K01384	101050295
sbq	K01397	101053487
sbq	K01558	101032778
sbq	K01645	101046731
sbq	K01691	101028375
sbq	K02085	101049516
sbq	K02085	101034942
sbq	K02105	101043327
sbq	K02157	101035780
sbq	K02165	101044784
sbq	K02165	101045856
sbq	K02165	101050228
sbq	K02166	101053932
sbq	K02176	101045159
sbq	K02185	101041122
sbq	K02222	101052620
sbq	K02235	101046720
sbq	K02329	101037304
