XP_015771564.1	Predicted E3 ubiquitin ligase
XP_015772205.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015766803.1	Transcription factor NERF and related proteins, contain ETS domain
XP_015765978.1	Ankyrin
XP_015770938.1	Predicted diacylglycerol kinase
XP_015758297.1	G protein-coupled receptor
XP_015768793.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015762707.1	Microtubule assembly protein Doublecortin and related proteins, contain DCX domain
XP_015756014.1	Manganese superoxide dismutase
XP_015754777.1	Thioredoxin-like protein
XP_015776235.1	Voltage-gated K+ channel KCNQ
XP_015753276.1	Nucleotide excision repair factor NEF2, RAD4/CUT5 component
XP_015779629.1	Collagens (type XV)
XP_015770006.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015771829.1	RhoA GTPase effector DIA/Diaphanous
XP_015750999.1	G protein-coupled receptor
XP_015752271.1	AAA+-type ATPase
XP_015766921.1	NADH:ubiquinone oxidoreductase, NDUFB9/B22 subunit
XP_015760276.1	Oxoprolinase
XP_015758081.1	Predicted cell growth/differentiation regulator, contains RA domain
XP_015765364.1	3-hydroxyacyl-CoA dehydrogenase
XP_015761988.1	Dosage compensation complex, subunit MLE
XP_015760673.1	CAATT-binding transcription factor/60S ribosomal subunit biogenesis protein
XP_015748129.1	Predicted transposase
XP_015760750.1	Mitochondrial ornithine transporter
XP_015766159.1	G protein-coupled receptor
XP_015762572.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015773958.1	Extracellular matrix protein slit, contains leucine-rich and EGF-like repeats
XP_015753533.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015753533.1	Integrin beta subunit (N-terminal portion of extracellular region)
XP_015772801.1	Neural cell adhesion molecule L1
XP_015769673.1	DNA replication factor
XP_015753939.1	Voltage-gated Ca2+ channels, alpha1 subunits
XP_015747698.1	Myosin class VI heavy chain
XP_015759161.1	Voltage-gated K+ channel KCNB/KCNC
XP_015754936.1	Predicted E3 ubiquitin ligase
XP_015776548.1	T-type voltage-gated Ca2+ channel, pore-forming alpha1I subunit
XP_015759136.1	G protein-coupled receptor
XP_015752182.1	Protease, Ulp1 family
XP_015763001.1	Predicted E3 ubiquitin ligase
XP_015755937.1	Uncharacterized conserved protein, contains chromo domain
XP_015762577.1	CCR4-NOT transcriptional regulation complex, NOT5 subunit
XP_015775118.1	Predicted regulator of the ubiquitin pathway (contains UAS and UBX domains)
XP_015767632.1	Concentrative Na+-nucleoside cotransporter CNT1/CNT2
XP_015752551.1	Phospholipid methyltransferase
XP_015761915.1	Histone acetyltransferase (MYST family)
XP_015748144.1	Voltage-gated shaker-like K+ channel KCNA
XP_015779413.1	Dynein light chain
XP_015766389.1	Alpha-macroglobulin
XP_015759036.1	Galactosyltransferases
XP_015771750.1	Plexins (functional semaphorin receptors)
XP_015774555.1	Receptor mediating netrin-dependent axon guidance
XP_015774555.1	KEKE-like motif-containing transcription regulator (Rlr1)/suppressor of sin4
XP_015766564.1	Beta-catenin-binding protein APC, contains ARM repeats
XP_015772984.1	Mitochondrial carrier protein - Rim2p/Mrs12p
XP_015756267.1	Enoyl-CoA hydratase
XP_015766663.1	Cytoplasmic protein Max-1, contains PH, MyTH4 and FERM domains
XP_015769858.1	Histone H4
XP_015751378.1	H+/oligopeptide symporter
XP_015752080.1	Neural cell adhesion molecule L1
XP_015760857.1	Membrane glycoprotein LIG-1
XP_015775305.1	Delta 6-fatty acid desaturase/delta-8 sphingolipid desaturase
XP_015778667.1	Protein tyrosine phosphatase
XP_015769429.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015767690.1	Neural cell adhesion molecule L1
XP_015749106.1	Alkaline phosphatase
XP_015771453.1	Discoidin domain receptor DDR1
XP_015771926.1	Predicted transposase
XP_015770991.1	Caspase, apoptotic cysteine protease
XP_015761313.1	Transcription factor tinman/NKX2-3, contains HOX domain
XP_015754374.1	GTP-binding protein
XP_015769123.1	Globins and related hemoproteins
XP_015755511.1	Puromycin-sensitive aminopeptidase and related aminopeptidases
XP_015754867.1	Ca2+-modulated nonselective cation channel polycystin
XP_015769544.1	Chromatin remodeling complex WSTF-ISWI, small subunit
XP_015749548.1	Predicted transposase
XP_015777228.1	Trypsin
XP_015748871.1	Predicted small molecule transporter
XP_015767871.1	Neurexin IV
XP_015772246.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015776781.1	Permease of the major facilitator superfamily
XP_015767091.1	Transcription factor NERF and related proteins, contain ETS domain
XP_015776795.1	Iron/ascorbate family oxidoreductases
XP_015777977.1	Myosin class II heavy chain
XP_015773237.1	Endocytic adaptor protein intersectin
XP_015749129.1	Myosin VII, myosin IXB and related myosins
XP_015761771.1	SCF ubiquitin ligase, Skp1 component
XP_015769416.1	G protein signaling regulators
XP_015751688.1	Origin recognition complex, subunit 6
XP_015762779.1	Cadherin EGF LAG seven-pass G-type receptor
XP_015760611.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015760611.1	Integrin beta subunit (N-terminal portion of extracellular region)
XP_015760611.1	Disintegrin metalloproteinases with thrombospondin repeats
XP_015748435.1	dsRNA-activated protein kinase inhibitor P58, contains TPR and DnaJ domains
XP_015764324.1	Putative mitochondrial ribosomal protein mRpS35
XP_015770508.1	RNA-binding protein SART3 (RRM superfamily)
XP_015756583.1	Adenosine monophosphate deaminase
XP_015766189.1	Vacuolar H+-ATPase V0 sector, subunits c/c'
XP_015759636.1	Trypsin
XP_015759636.1	Neurexin IV
XP_015754821.1	Transcription factor NSD1 and related SET domain proteins
XP_015772187.1	Transient receptor potential-related channel 7
XP_015756680.1	Neurexin IV
XP_015763239.1	L-fucose kinase
XP_015754187.1	Acyl-CoA synthetase
XP_015774579.1	Transcriptional coactivator CAPER (RRM superfamily)
XP_015780186.1	Phospholipase A2 (platelet-activating factor acetylhydrolase in humans)
XP_015758247.1	Homocysteine S-methyltransferase
XP_015751684.1	Trypsin
XP_015777175.1	Pre-initiation complex, subunit CDC6, AAA+ superfamily ATPase
XP_015777175.1	Glycosyltransferase
XP_015762581.1	Guanine nucleotide exchange factor
XP_015760144.1	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins
XP_015765477.1	Protein tyrosine phosphatase SHP1/Cofactor for p97 ATPase-mediated vesicle membrane fusion
XP_015769955.1	Meltrins, fertilins and related Zn-dependent metalloproteinases of the ADAMs family
XP_015769955.1	Actin regulatory protein (Wiskott-Aldrich syndrome protein)
XP_015748862.1	Histone 2A
XP_015772761.1	Transcription factor PAX2/5/8, contains PAX domain
XP_015770965.1	Cu2+/Zn2+ superoxide dismutase SOD1
XP_015752176.1	HIV-1 Vpr-binding protein
XP_015770174.1	Ubiquitin activating enzyme UBA1
XP_015780255.1	Uridylate kinase/adenylate kinase
XP_015771597.1	WD40-repeat-containing subunit of the 18S rRNA processing complex
XP_015747824.1	Ubiquitin C-terminal hydrolase
XP_015747824.1	Ca2+ sensor (EF-Hand superfamily)
XP_015747292.1	G protein-coupled receptor
XP_015769243.1	G protein-coupled receptor
XP_015756700.1	Ubiquinol-cytochrome c reductase hinge protein
XP_015764427.1	U5 snRNP-specific protein
XP_015773207.1	Ca2+-binding actin-bundling protein (fimbrin/plastin), EF-Hand protein superfamily
XP_015768161.1	BRPK/PTEN-induced protein kinase
XP_015763125.1	RhoA GTPase effector DIA/Diaphanous
XP_015768343.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015771903.1	Transcription factor containing NAC and TS-N domains
XP_015754342.1	Cubilin, multiligand receptor mediating cobalamin absorption
XP_015751146.1	Predicted E3 ubiquitin ligase
XP_015775184.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015759511.1	G protein-coupled receptor
XP_015758353.1	Dopamine beta-monooxygenase
XP_015750927.1	Predicted E3 ubiquitin ligase
XP_015777194.1	ATP-dependent DNA ligase IV
XP_015754700.1	Secretory carrier membrane protein
XP_015768224.1	G protein-coupled receptor
XP_015757346.1	Myosin class II heavy chain
XP_015768485.1	Anaphase-promoting complex (APC), Cdc23 subunit
XP_015755520.1	G protein-coupled receptor
XP_015752680.1	E3 ubiquitin-protein ligase/Putative upstream regulatory element binding protein
XP_015756452.1	U3 small nucleolar ribonucleoprotein (snoRNP) subunit - Mpp10p
XP_015768668.1	Transcription coactivator
XP_015748952.1	Nidogen and related basement membrane protein proteins
XP_015780642.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015754156.1	E3 ubiquitin ligase, VHL component (von Hippel-Lindau tumor suppressor in humans)
XP_015761967.1	Histone acetyltransferase complex SAGA/ADA, subunit ADA2
XP_015759802.1	G protein-coupled receptor
XP_015776474.1	U2-associated snRNP A' protein
XP_015748961.1	Mitochondrial mRNA maturase
XP_015765840.1	Very long-chain acyl-CoA synthetase/fatty acid transporter
XP_015770158.1	Cubilin, multiligand receptor mediating cobalamin absorption
XP_015750208.1	Neurexin IV
XP_015777916.1	TNF receptor-associated factor
XP_015752403.1	Ribosomal protein S6 kinase and related proteins
XP_015752403.1	MAP kinase-activated protein kinase 2
XP_015767716.1	COP9 signalosome, subunit CSN5
XP_015771190.1	ERG and related ETS transcription factors
XP_015778114.1	G protein-coupled receptor
XP_015769706.1	Neural cell adhesion molecule L1
XP_015769706.1	Collagens (type IV and type XIII), and related proteins
XP_015753446.1	Voltage-gated shaker-like K+ channel KCNA
XP_015772169.1	TPR-containing nuclear phosphoprotein that regulates K(+) uptake
XP_015768857.1	Clathrin coat dissociation kinase GAK/PTEN/Auxilin and related tyrosine phosphatases
XP_015761942.1	Chondroitin 6-sulfotransferase and related sulfotransferases
XP_015767788.1	Kinesin light chain
XP_015765419.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015752517.1	Nuclear pore complex component NPAP60L/NUP50
XP_015773407.1	Vesicle coat complex COPII, subunit SFB3
XP_015764200.1	Nitrogen permease regulator NLRG/NPR2
XP_015751148.1	Postreplication repair protein RAD18
XP_015753868.1	Predicted transposase
XP_015761091.1	Voltage-gated K+ channel KCNB/KCNC
XP_015780610.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015780610.1	Dosage compensation complex, subunit MLE
XP_015778678.1	Mitochondrial endonuclease
XP_015750916.1	Ceramide kinase
XP_015752124.1	Sterol O-acyltransferase/Diacylglycerol O-acyltransferase
XP_015756812.1	Predicted E3 ubiquitin ligase
XP_015756063.1	O-methyltransferase
XP_015756345.1	Prolyl 4-hydroxylase alpha subunit
XP_015748275.1	Mitochondrial solute carrier protein
XP_015768532.1	Polypeptide N-acetylgalactosaminyltransferase
XP_015761623.1	Putative alpha 1,2 mannosyltransferase
XP_015766992.1	Polo-like serine/threonine protein kinase
XP_015774139.1	Deoxycytidylate deaminase
XP_015767746.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015762473.1	Myosin class II heavy chain
XP_015776807.1	Actin-binding cytoskeleton protein, filamin
XP_015749625.1	Kinesin light chain
XP_015754603.1	Wnt family of developmental regulators
XP_015766870.1	Subtilisin-like proprotein convertase
XP_015750468.1	Myo-inositol-1-phosphate synthase
XP_015760744.1	Myosin class II heavy chain
XP_015776645.1	Histone acetyltransferase SAGA, TRRAP/TRA1 component, PI-3 kinase superfamily
XP_015773890.1	Asparaginase
XP_015765983.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015751796.1	Collagens (type IV and type XIII), and related proteins
XP_015753150.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015748396.1	Neural cell adhesion molecule L1
XP_015748649.1	G protein-coupled receptor
XP_015762177.1	Neural cell adhesion molecule L1
XP_015762177.1	Extracellular matrix glycoprotein Laminin subunits alpha and gamma
XP_015753085.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015777945.1	mRNA cleavage and polyadenylation factor II complex, subunit CFT1 (CPSF subunit)
XP_015776286.1	Glutamate/aspartate and neutral amino acid transporters
XP_015753999.1	Molybdopterin converting factor subunit 2
XP_015768700.1	Non voltage-gated ion channels (DEG/ENaC family)
XP_015779043.1	Peroxisomal phytanoyl-CoA hydroxylase
XP_015773218.1	Myosin class II heavy chain
XP_015773218.1	Rho/Rac1-interacting serine/threonine kinase Citron
XP_015778032.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015769324.1	Chitinase
XP_015752827.1	RNA-binding protein musashi/mRNA cleavage and polyadenylation factor I complex, subunit HRP1
XP_015758233.1	Neural cell adhesion molecule L1
XP_015775965.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015775965.1	Kinesin light chain
XP_015754752.1	Protein disulfide isomerase (prolyl 4-hydroxylase beta subunit)
XP_015769308.1	Receptor mediating netrin-dependent axon guidance
XP_015753619.1	Acetylcholine receptor
XP_015759693.1	Wnt family of developmental regulators
XP_015762411.1	Ligand-gated ion channel
XP_015764428.1	DEAH-box RNA helicase
XP_015778420.1	OTU (ovarian tumor)-like cysteine protease
XP_015776833.1	RAS signaling inhibitor ST5
XP_015776164.1	Prohibitin-like protein
XP_015754978.1	Isocitrate lyase
XP_015751285.1	Ca2+-modulated nonselective cation channel polycystin
XP_015765621.1	G protein-coupled receptor
XP_015780818.1	Neurexin IV
XP_015771420.1	Netrin transmembrane receptor unc-5
XP_015759942.1	rRNA processing protein
XP_015769223.1	Ubiquinone biosynthesis methyltransferase COQ5
XP_015761101.1	Ran GTPase-activating protein
XP_015778045.1	Translation initiation factor 3, subunit b (eIF-3b)
XP_015780583.1	Mitochondrial/chloroplast ribosomal S17-like protein
XP_015761214.1	Dyneins, heavy chain
XP_015758347.1	E3 ubiquitin-protein ligase/Putative upstream regulatory element binding protein
XP_015750526.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015747909.1	Ephrin, ligand for Eph receptor tyrosine kinase
XP_015756879.1	Signal transduction protein Enabled, contains WH1 domain
XP_015777113.1	Glutathione synthetase
XP_015763552.1	Mitochondrial translation initiation factor 2 (IF-2; GTPase)
XP_015769888.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015775486.1	Mitochondrial/chloroplast ribosomal protein S2
XP_015770719.1	Predicted dehydrogenase
XP_015773707.1	Na+/K+ symporter
XP_015751949.1	Transcription factor Doublesex
XP_015755110.1	TPR repeat-containing protein
XP_015773482.1	G protein-coupled receptor
XP_015770912.1	NADH:ubiquinone oxidoreductase, NDUFA6/B14 subunit
XP_015747610.1	Predicted transposase
XP_015773469.1	Enolase
XP_015758375.1	Copper amine oxidase
XP_015747871.1	G protein-coupled receptor
XP_015760269.1	G protein-coupled receptor
XP_015779532.1	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily
XP_015765379.1	Flavohemoprotein b5+b5R
XP_015765379.1	NADH-cytochrome b-5 reductase
XP_015765379.1	Suppressor of G2 allele of skp1
XP_015749819.1	Mab-21-like cell fate specification proteins
XP_015756806.1	Phospholipase A2
XP_015768330.1	Histidyl-tRNA synthetase
XP_015775362.1	Animal-type fatty acid synthase and related proteins
XP_015762588.1	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily
XP_015756845.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015761492.1	Myosin essential light chain, EF-Hand protein superfamily
XP_015751917.1	Transcription factor Doublesex
XP_015778568.1	Phosphoribosylpyrophosphate synthetase-associated protein
XP_015769068.1	Phospholipase A2-activating protein (contains WD40 repeats)
