XP_015753477.1	Amino acid transport and metabolism
XP_015780447.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015772242.1	Multiple classes
XP_015772242.1	Inorganic ion transport and metabolism
XP_015773610.1	Transcription
XP_015773610.1	Cell wall/membrane/envelope biogenesis
XP_015767341.1	Lipid transport and metabolism
XP_015767341.1	Intracellular trafficking, secretion, and vesicular transport
XP_015770104.1	Signal transduction mechanisms
XP_015760022.1	Signal transduction mechanisms
XP_015760753.1	Multiple classes
XP_015773190.1	Posttranslational modification, protein turnover, chaperones
XP_015755460.1	Signal transduction mechanisms
XP_015764853.1	Signal transduction mechanisms
XP_015769952.1	Posttranslational modification, protein turnover, chaperones
XP_015769952.1	Multiple classes
XP_015765490.1	Cytoskeleton
XP_015763599.1	Replication, recombination and repair
XP_015774821.1	Intracellular trafficking, secretion, and vesicular transport
XP_015774821.1	Cytoskeleton
XP_015769421.1	Transcription
XP_015764251.1	Signal transduction mechanisms
XP_015764251.1	Multiple classes
XP_015753847.1	Lipid transport and metabolism
XP_015770595.1	Signal transduction mechanisms
XP_015752616.1	Multiple classes
XP_015754750.1	Posttranslational modification, protein turnover, chaperones
XP_015754750.1	Transcription
XP_015776595.1	Posttranslational modification, protein turnover, chaperones
XP_015776190.1	Cell cycle control, cell division, chromosome partitioning
XP_015768516.1	Multiple classes
XP_015772412.1	Signal transduction mechanisms
XP_015779045.1	Intracellular trafficking, secretion, and vesicular transport
XP_015762943.1	Inorganic ion transport and metabolism
XP_015759934.1	Signal transduction mechanisms
XP_015751768.1	Energy production and conversion
XP_015757040.1	Coenzyme transport and metabolism
XP_015773898.1	Signal transduction mechanisms
XP_015758882.1	Signal transduction mechanisms
XP_015762768.1	Carbohydrate transport and metabolism
XP_015764696.1	Multiple classes
XP_015754130.1	Transcription
XP_015772803.1	Signal transduction mechanisms
XP_015770537.1	Intracellular trafficking, secretion, and vesicular transport
XP_015767710.1	Transcription
XP_015763076.1	Signal transduction mechanisms
XP_015777479.1	Translation, ribosomal structure and biogenesis
XP_015763354.1	Signal transduction mechanisms
XP_015763412.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015774566.1	Intracellular trafficking, secretion, and vesicular transport
XP_015779946.1	Signal transduction mechanisms
XP_015770964.1	Inorganic ion transport and metabolism
XP_015747834.1	Signal transduction mechanisms
XP_015777545.1	Multiple classes
XP_015777545.1	Transcription
XP_015762163.1	Replication, recombination and repair
XP_015770363.1	Translation, ribosomal structure and biogenesis
XP_015773588.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015771827.1	Multiple classes
XP_015779982.1	Posttranslational modification, protein turnover, chaperones
XP_015772225.1	RNA processing and modification
XP_015756325.1	Cell cycle control, cell division, chromosome partitioning
XP_015776504.1	Cytoskeleton
XP_015747969.1	Multiple classes
XP_015763672.1	Cell cycle control, cell division, chromosome partitioning
XP_015771619.1	Signal transduction mechanisms
XP_015777364.1	Transcription
XP_015755202.1	Extracellular structures
XP_015777196.1	RNA processing and modification
XP_015757011.1	Cytoskeleton
XP_015758584.1	Transcription
XP_015777686.1	Cytoskeleton
XP_015760841.1	Cell wall/membrane/envelope biogenesis
XP_015747231.1	Signal transduction mechanisms
XP_015764761.1	Signal transduction mechanisms
XP_015747724.1	Multiple classes
XP_015752016.1	Intracellular trafficking, secretion, and vesicular transport
XP_015779819.1	Multiple classes
XP_015759760.1	Signal transduction mechanisms
XP_015762766.1	Multiple classes
XP_015772799.1	Intracellular trafficking, secretion, and vesicular transport
XP_015770034.1	Transcription
XP_015778355.1	RNA processing and modification
XP_015766240.1	Signal transduction mechanisms
XP_015766240.1	Translation, ribosomal structure and biogenesis
XP_015766018.1	Signal transduction mechanisms
XP_015766644.1	Intracellular trafficking, secretion, and vesicular transport
XP_015764140.1	Signal transduction mechanisms
XP_015780806.1	Signal transduction mechanisms
XP_015780806.1	Cytoskeleton
XP_015768459.1	Cytoskeleton
XP_015770350.1	Signal transduction mechanisms
XP_015770350.1	Cytoskeleton
XP_015775929.1	Cell wall/membrane/envelope biogenesis
XP_015780641.1	Extracellular structures
XP_015772727.1	Transcription
XP_015772368.1	Translation, ribosomal structure and biogenesis
XP_015752627.1	Multiple classes
XP_015759885.1	Multiple classes
XP_015759885.1	Defense mechanisms
XP_015772065.1	Replication, recombination and repair
XP_015755166.1	Multiple classes
XP_015750137.1	Multiple classes
XP_015765138.1	Inorganic ion transport and metabolism
XP_015768478.1	Inorganic ion transport and metabolism
XP_015775723.1	Carbohydrate transport and metabolism
XP_015763704.1	Signal transduction mechanisms
XP_015748393.1	Coenzyme transport and metabolism
XP_015760367.1	Signal transduction mechanisms
XP_015749519.1	Signal transduction mechanisms
XP_015776730.1	Signal transduction mechanisms
XP_015765130.1	Carbohydrate transport and metabolism
XP_015772631.1	Inorganic ion transport and metabolism
XP_015764844.1	Multiple classes
XP_015776055.1	Multiple classes
XP_015767210.1	Transcription
XP_015780433.1	Translation, ribosomal structure and biogenesis
XP_015777349.1	Cytoskeleton
XP_015752377.1	Signal transduction mechanisms
XP_015756445.1	Multiple classes
XP_015775383.1	Posttranslational modification, protein turnover, chaperones
XP_015775341.1	Translation, ribosomal structure and biogenesis
XP_015773106.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015769978.1	Signal transduction mechanisms
XP_015771504.1	Cell motility
XP_015764887.1	Multiple classes
XP_015755570.1	Signal transduction mechanisms
XP_015777088.1	RNA processing and modification
XP_015779534.1	Cell cycle control, cell division, chromosome partitioning
XP_015754500.1	Lipid transport and metabolism
XP_015758534.1	Transcription
XP_015763804.1	Multiple classes
XP_015768744.1	Carbohydrate transport and metabolism
XP_015775177.1	Intracellular trafficking, secretion, and vesicular transport
XP_015775252.1	Intracellular trafficking, secretion, and vesicular transport
XP_015747912.1	Cell cycle control, cell division, chromosome partitioning
XP_015761703.1	Translation, ribosomal structure and biogenesis
XP_015752779.1	Nucleotide transport and metabolism
XP_015774036.1	Cytoskeleton
XP_015765963.1	RNA processing and modification
XP_015765232.1	Translation, ribosomal structure and biogenesis
XP_015762674.1	Replication, recombination and repair
XP_015764584.1	Signal transduction mechanisms
XP_015754804.1	Signal transduction mechanisms
XP_015757379.1	Cell motility
XP_015757258.1	Multiple classes
XP_015750641.1	Multiple classes
XP_015761910.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015768592.1	Transcription
XP_015778861.1	Posttranslational modification, protein turnover, chaperones
XP_015748968.1	Signal transduction mechanisms
XP_015763854.1	Posttranslational modification, protein turnover, chaperones
XP_015753536.1	Translation, ribosomal structure and biogenesis
XP_015768368.1	Intracellular trafficking, secretion, and vesicular transport
XP_015757638.1	Amino acid transport and metabolism
XP_015756067.1	Multiple classes
XP_015764212.1	Multiple classes
XP_015753273.1	Translation, ribosomal structure and biogenesis
XP_015776129.1	Multiple classes
XP_015761803.1	Transcription
XP_015770067.1	Cell wall/membrane/envelope biogenesis
XP_015770067.1	Posttranslational modification, protein turnover, chaperones
XP_015762872.1	Multiple classes
XP_015766700.1	Extracellular structures
XP_015776317.1	Coenzyme transport and metabolism
XP_015776317.1	Multiple classes
XP_015763710.1	Signal transduction mechanisms
XP_015766707.1	Signal transduction mechanisms
XP_015758427.1	RNA processing and modification
XP_015766762.1	Multiple classes
XP_015753278.1	Transcription
XP_015777792.1	Signal transduction mechanisms
XP_015770914.1	Signal transduction mechanisms
XP_015777200.1	Multiple classes
XP_015763311.1	Multiple classes
XP_015778361.1	Translation, ribosomal structure and biogenesis
XP_015780341.1	Inorganic ion transport and metabolism
XP_015755526.1	Posttranslational modification, protein turnover, chaperones
XP_015761366.1	Signal transduction mechanisms
XP_015766714.1	Cytoskeleton
XP_015748074.1	Multiple classes
XP_015766302.1	Carbohydrate transport and metabolism
XP_015752547.1	Lipid transport and metabolism
XP_015750162.1	Signal transduction mechanisms
XP_015752293.1	Multiple classes
XP_015772093.1	Amino acid transport and metabolism
XP_015767269.1	RNA processing and modification
XP_015764968.1	Posttranslational modification, protein turnover, chaperones
XP_015755444.1	Multiple classes
XP_015755444.1	Transcription
XP_015755444.1	Translation, ribosomal structure and biogenesis
XP_015774666.1	Posttranslational modification, protein turnover, chaperones
XP_015755756.1	Transcription
XP_015757721.1	Replication, recombination and repair
XP_015767456.1	Inorganic ion transport and metabolism
XP_015764323.1	Translation, ribosomal structure and biogenesis
XP_015765704.1	RNA processing and modification
XP_015747406.1	RNA processing and modification
XP_015770345.1	Multiple classes
XP_015754135.1	Carbohydrate transport and metabolism
XP_015775464.1	Energy production and conversion
XP_015761211.1	Multiple classes
XP_015773830.1	RNA processing and modification
XP_015776468.1	Posttranslational modification, protein turnover, chaperones
XP_015756613.1	Signal transduction mechanisms
XP_015771628.1	Transcription
XP_015761974.1	Multiple classes
XP_015765385.1	Signal transduction mechanisms
XP_015776629.1	Replication, recombination and repair
XP_015758122.1	Energy production and conversion
XP_015767007.1	Signal transduction mechanisms
XP_015778456.1	Multiple classes
XP_015749389.1	Cell wall/membrane/envelope biogenesis
XP_015779331.1	Intracellular trafficking, secretion, and vesicular transport
XP_015772894.1	Signal transduction mechanisms
XP_015752575.1	Signal transduction mechanisms
XP_015771632.1	Signal transduction mechanisms
XP_015771632.1	Cytoskeleton
XP_015771632.1	Posttranslational modification, protein turnover, chaperones
XP_015771632.1	Replication, recombination and repair
XP_015775887.1	Nucleotide transport and metabolism
XP_015775887.1	Amino acid transport and metabolism
XP_015750849.1	Intracellular trafficking, secretion, and vesicular transport
XP_015766799.1	Amino acid transport and metabolism
XP_015767605.1	Signal transduction mechanisms
XP_015754122.1	Amino acid transport and metabolism
XP_015763034.1	Carbohydrate transport and metabolism
XP_015772757.1	Transcription
XP_015764051.1	Signal transduction mechanisms
XP_015763835.1	Posttranslational modification, protein turnover, chaperones
XP_015765869.1	Posttranslational modification, protein turnover, chaperones
XP_015759483.1	Cytoskeleton
XP_015747856.1	Amino acid transport and metabolism
XP_015770715.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015761487.1	Nucleotide transport and metabolism
XP_015750820.1	Intracellular trafficking, secretion, and vesicular transport
XP_015769253.1	Posttranslational modification, protein turnover, chaperones
XP_015768443.1	RNA processing and modification
XP_015761311.1	Transcription
XP_015780344.1	Signal transduction mechanisms
XP_015780344.1	Transcription
XP_015752063.1	Signal transduction mechanisms
XP_015776262.1	RNA processing and modification
XP_015752766.1	Transcription
XP_015777391.1	Signal transduction mechanisms
XP_015771546.1	Posttranslational modification, protein turnover, chaperones
XP_015764697.1	Multiple classes
XP_015776854.1	Posttranslational modification, protein turnover, chaperones
XP_015760151.1	Multiple classes
XP_015776915.1	Posttranslational modification, protein turnover, chaperones
XP_015766137.1	Signal transduction mechanisms
XP_015750120.1	Signal transduction mechanisms
XP_015778220.1	Posttranslational modification, protein turnover, chaperones
XP_015756422.1	Intracellular trafficking, secretion, and vesicular transport
XP_015747916.1	Cell cycle control, cell division, chromosome partitioning
XP_015761016.1	Signal transduction mechanisms
XP_015759698.1	RNA processing and modification
XP_015770258.1	Carbohydrate transport and metabolism
XP_015749891.1	Multiple classes
XP_015756891.1	Signal transduction mechanisms
XP_015747818.1	Signal transduction mechanisms
XP_015768850.1	Cell wall/membrane/envelope biogenesis
XP_015757469.1	Multiple classes
XP_015780448.1	Multiple classes
XP_015751266.1	Multiple classes
XP_015757361.1	Multiple classes
XP_015772841.1	Signal transduction mechanisms
XP_015755377.1	Cytoskeleton
XP_015775804.1	Cytoskeleton
XP_015773971.1	Intracellular trafficking, secretion, and vesicular transport
XP_015759794.1	Multiple classes
XP_015750510.1	Amino acid transport and metabolism
XP_015756559.1	Inorganic ion transport and metabolism
XP_015756109.1	Carbohydrate transport and metabolism
XP_015750792.1	Signal transduction mechanisms
XP_015777606.1	Signal transduction mechanisms
XP_015749788.1	Posttranslational modification, protein turnover, chaperones
XP_015767538.1	Intracellular trafficking, secretion, and vesicular transport
XP_015766943.1	Posttranslational modification, protein turnover, chaperones
